id_cliente,forma_pagamento,recorrente,essencial,parcela,valor,data,categoria
1,pix,não,sim,,1200,2026-01-05,moradia
1,crédito,não,não,3/12,250,2026-01-10,lazer
1,débito,sim,sim,,300,2026-01-15,alimentação
2,crédito,não,sim,1/1,1500,2026-01-07,moradia
2,débito,sim,sim,,800,2026-01-12,alimentação
2,pix,não,não,,600,2026-01-20,lazer
3,crédito,não,não,2/6,400,2026-01-08,lazer
3,débito,sim,sim,,700,2026-01-14,alimentação
3,pix,não,sim,,1200,2026-01-18,moradia
4,débito,sim,sim,,1000,2026-01-06,alimentação
4,crédito,não,não,5/10,900,2026-01-11,lazer
4,pix,não,não,,450,2026-01-22,transporte
5,débito,sim,sim,,500,2026-01-09,alimentação
5,crédito,não,não,2/4,300,2026-01-13,lazer
5,pix,não,sim,,700,2026-01-19,moradia
